"「Wブロッコリー-8」
<size=75%>攻撃:形状1","「Wブロッコリー-8」
<size=75%>攻撃:形状1","「Wブロッコリー-8」
<size=75%>攻撃:形状1"
"「Wブロッコリー-7」
<size=75%>攻撃:形状3","「Wブロッコリー-7」
<size=75%>攻撃:形状3","「Wブロッコリー-7」
<size=75%>攻撃:形状3"
"「Wブロッコリー-6」
<size=75%>毒殺:形状1","「Wブロッコリー-6」
<size=75%>毒殺:形状1","「Wブロッコリー-6」
<size=75%>毒殺:形状1"
Mr.W<HEAD,Mr.W<HEAD,Mr.W<HEAD
WC,WC,WC
どろーん,どろーん,どろーん
詐欺師,詐欺師,詐欺師
ペンギン,ペンギン,ペンギン
焼き鳥クン,焼き鳥クン,焼き鳥クン
サンドバック,サンドバック,サンドバック
たこ,たこ,たこ
G,G,G
エッフェル塔,エッフェル塔,エッフェル塔
そーど,そーど,そーど
ブロッコリー先輩,ブロッコリー先輩,ブロッコリー先輩
ボックスさん,ボックスさん,ボックスさん
マッスルマン,マッスルマン,マッスルマン
ユニティちゃん,ユニティちゃん,ユニティちゃん
[3],[3],[3]
[2],[2],[2]
イマジナリーボウ,イマジナリーボウ,イマジナリーボウ
ヒールマジック,ヒールマジック,ヒールマジック
えふぇくとそーど,えふぇくとそーど,えふぇくとそーど
空気,空気,空気
ハーフパワーガン,ハーフパワーガン,ハーフパワーガン
RVB,RVB,RVB
ツインペーパー,ツインペーパー,ツインペーパー
ピアノ,ピアノ,ピアノ
RPG,RPG,RPG
スタッフ,スタッフ,スタッフ
鎌,鎌,鎌
メイス,メイス,メイス
やじるし,やじるし,やじるし
盾,盾,盾
パンチ,パンチ,パンチ
デカ銃,デカ銃,デカ銃
ワンド,ワンド,ワンド
槍,槍,槍
ブロッコリー,ブロッコリー,ブロッコリー
弓,弓,弓
ブレイド,ブレイド,ブレイド
銃,銃,銃
攻撃の表裏,攻撃の表裏,攻撃の表裏
通常攻撃,通常攻撃,通常攻撃
スキル,スキル,スキル
落下攻撃,落下攻撃,落下攻撃
重撃,重撃,重撃
ジャンプ,ジャンプ,ジャンプ
必殺技,必殺技,必殺技
Hit1f,Hit1f,Hit1f
ファイナルエッジ,ファイナルエッジ,ファイナルエッジ
ガトリング,ガトリング,ガトリング
カオスグライン:4000,カオスグライン:4000,カオスグライン:4000
複数段の攻撃ができ、長押しで重撃や空中にいる場合は落下につながったりします,複数段の攻撃ができ、長押しで重撃や空中にいる場合は落下につながったりします,複数段の攻撃ができ、長押しで重撃や空中にいる場合は落下につながったりします
"最大HP
<size=80%>500000.0</size>
HP回復速度
<size=80%>10000.0</size>
最大MP
<size=80%>400.0</size>
MP回復速度
<size=80%>50.0</size>
SP回復速度
<size=80%>5.0</size>
SP増加量
<size=80%>100.0%</size>
攻撃力
<size=80%>100000.0</size>
防御力
<size=80%>100000.0</size>
近距離ダメージ
<size=80%>100.0%</size>
遠距離ダメージ
<size=80%>100.0%</size>
通常ダメージ
<size=80%>100.0%</size>
重撃ダメージ
<size=80%>100.0%</size>
落下ダメージ
<size=80%>100.0%</size>
スキルダメージ
<size=80%>100.0%</size>
必殺ダメージ
<size=80%>100.0%</size>","最大HP
<size=80%>500000.0</size>
HP回復速度
<size=80%>10000.0</size>
最大MP
<size=80%>400.0</size>
MP回復速度
<size=80%>50.0</size>
SP回復速度
<size=80%>5.0</size>
SP増加量
<size=80%>100.0%</size>
攻撃力
<size=80%>100000.0</size>
防御力
<size=80%>100000.0</size>
近距離ダメージ
<size=80%>100.0%</size>
遠距離ダメージ
<size=80%>100.0%</size>
通常ダメージ
<size=80%>100.0%</size>
重撃ダメージ
<size=80%>100.0%</size>
落下ダメージ
<size=80%>100.0%</size>
スキルダメージ
<size=80%>100.0%</size>
必殺ダメージ
<size=80%>100.0%</size>","最大HP
<size=80%>500000.0</size>
HP回復速度
<size=80%>10000.0</size>
最大MP
<size=80%>400.0</size>
MP回復速度
<size=80%>50.0</size>
SP回復速度
<size=80%>5.0</size>
SP増加量
<size=80%>100.0%</size>
攻撃力
<size=80%>100000.0</size>
防御力
<size=80%>100000.0</size>
近距離ダメージ
<size=80%>100.0%</size>
遠距離ダメージ
<size=80%>100.0%</size>
通常ダメージ
<size=80%>100.0%</size>
重撃ダメージ
<size=80%>100.0%</size>
落下ダメージ
<size=80%>100.0%</size>
スキルダメージ
<size=80%>100.0%</size>
必殺ダメージ
<size=80%>100.0%</size>"
×1,×1,×1
ステックスマイル,ステックスマイル,ステックスマイル
因子数:8/200,因子数:8/200,因子数:8/200
"「ザコ敵-3」
<size=75%>防御:形状1","「ザコ敵-3」
<size=75%>防御:形状1","「ザコ敵-3」
<size=75%>防御:形状1"
"「ザコ敵-1」
<size=75%>攻撃:形状1","「ザコ敵-1」
<size=75%>攻撃:形状1","「ザコ敵-1」
<size=75%>攻撃:形状1"
CTカット,CTカット,CTカット
Ver0.15.6,Ver0.15.6,Ver0.15.6
"「ザコ敵-5」
<size=75%>攻撃:形状5","「ザコ敵-5」
<size=75%>攻撃:形状5","「ザコ敵-5」
<size=75%>攻撃:形状5"
"「ザコ敵-2」
<size=75%>体力:形状5","「ザコ敵-2」
<size=75%>体力:形状5","「ザコ敵-2」
<size=75%>体力:形状5"
"「ザコ敵-4」
<size=75%>攻撃:形状4","「ザコ敵-4」
<size=75%>攻撃:形状4","「ザコ敵-4」
<size=75%>攻撃:形状4"
ロングスラッシュ,ロングスラッシュ,ロングスラッシュ
日本語,日本語,日本語
101%,101%,101%
103%,103%,103%
Press Alt+F4,Press Alt+F4,Press Alt+F4
英<->En,英<->En,英<->En
因子入手,因子入手,因子入手
←戻る,←戻る,←戻る
名前入力...,名前入力...,名前入力...
×100,×100,×100
サブ3,サブ3,サブ3
×10,×10,×10
ランダム,ランダム,ランダム
サブ2,サブ2,サブ2
サブ1,サブ1,サブ1
メイン,メイン,メイン
形状,形状,形状
タイプ,タイプ,タイプ
因子数:15/200,因子数:15/200,因子数:15/200
カオスグライン:100,カオスグライン:100,カオスグライン:100
因子作成,因子作成,因子作成
因子数:1/200,因子数:1/200,因子数:1/200
因子破壊,因子破壊,因子破壊
因子復元,因子復元,因子復元
因子強化,因子強化,因子強化
ロック,ロック,ロック
メイン\nステータス,メイン\nステータス,メイン\nステータス
"「因子X」
攻撃:形状1","「因子X」
攻撃:形状1","「因子X」
攻撃:形状1"
詳細表示,詳細表示,詳細表示
"最大HP
1400000<size=60%>
基礎1000000
因子10000
パッシブ+20%</size>
攻撃力
200000<size=60%>
基礎100000
因子30000
パッシブ+10%</size>","最大HP
1400000<size=60%>
基礎1000000
因子10000
パッシブ+20%</size>
攻撃力
200000<size=60%>
基礎100000
因子30000
パッシブ+10%</size>","最大HP
1400000<size=60%>
基礎1000000
因子10000
パッシブ+20%</size>
攻撃力
200000<size=60%>
基礎100000
因子30000
パッシブ+10%</size>"
メモ入力...,メモ入力...,メモ入力...
表示入力...,表示入力...,表示入力...
剣,剣,剣
ソード,ソード,ソード
詳細,詳細,詳細
あ,あ,あ
無,無,無
フィルター,フィルター,フィルター
[1],[1],[1]
サブメンバー,サブメンバー,サブメンバー
"選
択
し
て
変
更","選
択
し
て
変
更","選
択
し
て
変
更"
プリセット,プリセット,プリセット
その他,その他,その他
サブAI,サブAI,サブAI
因子,因子,因子
"攻撃
パッシブ","攻撃
パッシブ","攻撃
パッシブ"
キャラ,キャラ,キャラ
ステータス,ステータス,ステータス
<=>,<=>,<=>
テキスト入力...,テキスト入力...,テキスト入力...
"パ
ッ
シ
ブ","パ
ッ
シ
ブ","パ
ッ
シ
ブ"
"裏
攻
撃","裏
攻
撃","裏
攻
撃"
"表
攻
撃","表
攻
撃","表
攻
撃"
URP,URP,URP
[10],[10],[10]
スタート,スタート,スタート
リセット,リセット,リセット
デバッグUI,デバッグUI,デバッグUI
ペースト,ペースト,ペースト
"No
","No
","No
"
Yes,Yes,Yes
Close Game?,Close Game?,Close Game?
最下削除,最下削除,最下削除
コピー,コピー,コピー
AES復元,AES復元,AES復元
AES化,AES化,AES化
チュートリアル,チュートリアル,Tutorial
文字列テスト,文字列テスト,文字列テスト
攻撃計算,攻撃計算,攻撃計算
キー削減化,キー削減化,キー削減化
ブラウザを開く,ブラウザを開く,ブラウザを開く
←閉じる,←閉じる,←閉じる
"ソロ   ☆☆☆
マルチ☆☆☆","ソロ   ☆☆☆
マルチ☆☆☆","ソロ   ☆☆☆
マルチ☆☆☆"
すてーじ,すてーじ,すてーじ
ノーマル,ノーマル,ノーマル
インポート,インポート,インポート
キー削減復元,キー削減復元,キー削減復元
最短,最短,最短
やめる,やめる,Quit
"感想
フィードバック","感想
フィードバック","感想
フィードバック"
Base64化,Base64化,Base64化
中断,中断,中断
メニュー,メニュー,メニュー
デバッグ表示,デバッグ表示,デバッグ表示
キー割り当て,キー割り当て,キー割り当て
ゲーム,ゲーム,ゲーム
ベース,ベース,ベース
クオリティ,クオリティ,Quality
高,高,高
100%,100%,100%
"セーブデータ
入出力","セーブデータ
入出力","セーブデータ
入出力"
Base64復元,Base64復元,Base64復元
abc123壱二餐あ,abc123壱二餐あ,abc123壱二餐あ
ぶろっこりー,ぶろっこりー,ぶろっこりー
閉じる,閉じる,閉じる
エクスポート,エクスポート,エクスポート
ヒット10f,ヒット10f,ヒット10f
"分岐
タイミング","分岐
タイミング","分岐
タイミング"
A,A,A
ブラウザでリンクを開きます,ブラウザでリンクを開きます,ブラウザでリンクを開きます
1000文字,1000文字,1000文字
アウトテキスト,アウトテキスト,アウトテキスト
ログ,ログ,ログ
Group,グループ,Group
VerF.F,VerF.F,VerF.F
インテキスト,インテキスト,インテキスト
アタッカー,アタッカー,アタッカー
あああ,あああ,あああ
ブラウザでAIを開きます,ブラウザでAIを開きます,ブラウザでAIを開きます
Press Alt+F4,Press Alt+F4,Press Alt+F4
Option A,Option A,Option A
通信中...,通信中...,通信中...
1/10,1/10,1/10
参加,参加,参加
Ver1.0.0,Ver1.0.0,Ver1.0.0
ルーム名,ルーム名,ルーム名
メッセージ,メッセージ,メッセージ
ルーム作成,ルーム作成,ルーム作成
"ランダム
参加","ランダム
参加","ランダム
参加"
"ルーム名
参加","ルーム名
参加","ルーム名
参加"
無名1683​,無名1683​,無名1683​
ロビー参加,ロビー参加,ロビー参加
ステックスマイル,ステックスマイル,ステックスマイル
プライベート,プライベート,プライベート
作成,作成,作成
退室,退室,退室
ステージ選択,ステージ選択,ステージ選択
送信,送信,送信
OK,OK,OK
"<color=#FFFFFF>プレイヤー</color>
<color=#888888>サブ</color>","<color=#FFFFFF>プレイヤー</color>
<color=#888888>サブ</color>","<color=#FFFFFF>プレイヤー</color>
<color=#888888>サブ</color>"
"マスター
変更","マスター
変更","マスター
変更"
キック,キック,キック
マスター,マスター,マスター
メッセージ...,メッセージ...,メッセージ...
Player:3/20 <color=#FF8800>OK:1/3</color>,Player:3/20 <color=#FF8800>OK:1/3</color>,Player:3/20 <color=#FF8800>OK:1/3</color>
ステージ1,ステージ1,ステージ1
"「Mr.WHead-37」
<size=75%>落下:形状1","「Mr.WHead-37」
<size=75%>落下:形状1","「Mr.WHead-37」
<size=75%>落下:形状1"
"「Mr.WHead-36」
<size=75%>落下:形状2","「Mr.WHead-36」
<size=75%>落下:形状2","「Mr.WHead-36」
<size=75%>落下:形状2"
"「Mr.WHead-35」
<size=75%>混沌:形状4","「Mr.WHead-35」
<size=75%>混沌:形状4","「Mr.WHead-35」
<size=75%>混沌:形状4"
"「Mr.WHead-34」
<size=75%>混沌:形状3","「Mr.WHead-34」
<size=75%>混沌:形状3","「Mr.WHead-34」
<size=75%>混沌:形状3"
"「Mr.WHead-33」
<size=75%>通常:形状1","「Mr.WHead-33」
<size=75%>通常:形状1","「Mr.WHead-33」
<size=75%>通常:形状1"
"「Mr.WHead-32」
<size=75%>混沌:形状4","「Mr.WHead-32」
<size=75%>混沌:形状4","「Mr.WHead-32」
<size=75%>混沌:形状4"
"「Mr.WHead-31」
<size=75%>通常:形状3","「Mr.WHead-31」
<size=75%>通常:形状3","「Mr.WHead-31」
<size=75%>通常:形状3"
"「Mr.WHead-30」
<size=75%>通常:形状5","「Mr.WHead-30」
<size=75%>通常:形状5","「Mr.WHead-30」
<size=75%>通常:形状5"
"「Mr.WHead-29」
<size=75%>落下:形状4","「Mr.WHead-29」
<size=75%>落下:形状4","「Mr.WHead-29」
<size=75%>落下:形状4"
"「ザコ敵-28」
<size=75%>体力:形状4","「ザコ敵-28」
<size=75%>体力:形状4","「ザコ敵-28」
<size=75%>体力:形状4"
"「ザコ敵-27」
<size=75%>体力:形状1","「ザコ敵-27」
<size=75%>体力:形状1","「ザコ敵-27」
<size=75%>体力:形状1"
"「ザコ敵-26」
<size=75%>防御:形状3","「ザコ敵-26」
<size=75%>防御:形状3","「ザコ敵-26」
<size=75%>防御:形状3"
"「Fall」
<size=75%>落下:形状5","「Fall」
<size=75%>落下:形状5","「Fall」
<size=75%>落下:形状5"
"「Fall」
<size=75%>落下:形状4","「Fall」
<size=75%>落下:形状4","「Fall」
<size=75%>落下:形状4"
"「Fall」
<size=75%>落下:形状3","「Fall」
<size=75%>落下:形状3","「Fall」
<size=75%>落下:形状3"
"「Fall」
<size=75%>落下:形状2","「Fall」
<size=75%>落下:形状2","「Fall」
<size=75%>落下:形状2"
"「Fall」
<size=75%>落下:形状1","「Fall」
<size=75%>落下:形状1","「Fall」
<size=75%>落下:形状1"
"「Skill」
<size=75%>スキル:形状1","「Skill」
<size=75%>スキル:形状1","「Skill」
<size=75%>スキル:形状1"
"「Skill」
<size=75%>スキル:形状2","「Skill」
<size=75%>スキル:形状2","「Skill」
<size=75%>スキル:形状2"
"「Skill」
<size=75%>スキル:形状3","「Skill」
<size=75%>スキル:形状3","「Skill」
<size=75%>スキル:形状3"
"「Skill」
<size=75%>スキル:形状4","「Skill」
<size=75%>スキル:形状4","「Skill」
<size=75%>スキル:形状4"
"「Skill」
<size=75%>スキル:形状5","「Skill」
<size=75%>スキル:形状5","「Skill」
<size=75%>スキル:形状5"
"「Main」
<size=75%>通常:形状5","「Main」
<size=75%>通常:形状5","「Main」
<size=75%>通常:形状5"
"「Main」
<size=75%>通常:形状4","「Main」
<size=75%>通常:形状4","「Main」
<size=75%>通常:形状4"
"「Main」
<size=75%>通常:形状3","「Main」
<size=75%>通常:形状3","「Main」
<size=75%>通常:形状3"
"「Main」
<size=75%>通常:形状2","「Main」
<size=75%>通常:形状2","「Main」
<size=75%>通常:形状2"
"「Main」
<size=75%>通常:形状1","「Main」
<size=75%>通常:形状1","「Main」
<size=75%>通常:形状1"
"「a」
<size=75%>必殺:形状5","「a」
<size=75%>必殺:形状5","「a」
<size=75%>必殺:形状5"
"「a」
<size=75%>必殺:形状4","「a」
<size=75%>必殺:形状4","「a」
<size=75%>必殺:形状4"
"「a」
<size=75%>必殺:形状3","「a」
<size=75%>必殺:形状3","「a」
<size=75%>必殺:形状3"
"「a」
<size=75%>必殺:形状2","「a」
<size=75%>必殺:形状2","「a」
<size=75%>必殺:形状2"
"「」
<size=75%>必殺:形状1","「」
<size=75%>必殺:形状1","「」
<size=75%>必殺:形状1"
"No
","No
","No
"
因子数:37/200,因子数:37/200,因子数:37/200
カオスグライン:5920900,カオスグライン:5920900,カオスグライン:5920900
"「」
<size=75%>速度:形状5","「」
<size=75%>速度:形状5","「」
<size=75%>速度:形状5"
"「」
<size=75%>速度:形状4","「」
<size=75%>速度:形状4","「」
<size=75%>速度:形状4"
"「」
<size=75%>速度:形状3","「」
<size=75%>速度:形状3","「」
<size=75%>速度:形状3"
"「」
<size=75%>速度:形状2","「」
<size=75%>速度:形状2","「」
<size=75%>速度:形状2"
"「」
<size=75%>速度:形状1","「」
<size=75%>速度:形状1","「」
<size=75%>速度:形状1"
"最大HP
<size=80%>500000.0</size>
HP回復速度
<size=80%>10000.0</size>
最大MP
<size=80%>400.0</size>
MP回復速度
<size=80%>50.0</size>
SP回復速度
<size=80%>5.0</size>
SP増加量
<size=80%>100.0%</size>
攻撃力
<size=80%>110000.0</size>
防御力
<size=80%>100000.0</size>
近距離ダメージ
<size=80%>100.0%</size>
遠距離ダメージ
<size=80%>115.0%</size>
通常ダメージ
<size=80%>100.0%</size>
重撃ダメージ
<size=80%>100.0%</size>
落下ダメージ
<size=80%>100.0%</size>
スキルダメージ
<size=80%>100.0%</size>
必殺ダメージ
<size=80%>100.0%</size>","最大HP
<size=80%>500000.0</size>
HP回復速度
<size=80%>10000.0</size>
最大MP
<size=80%>400.0</size>
MP回復速度
<size=80%>50.0</size>
SP回復速度
<size=80%>5.0</size>
SP増加量
<size=80%>100.0%</size>
攻撃力
<size=80%>110000.0</size>
防御力
<size=80%>100000.0</size>
近距離ダメージ
<size=80%>100.0%</size>
遠距離ダメージ
<size=80%>115.0%</size>
通常ダメージ
<size=80%>100.0%</size>
重撃ダメージ
<size=80%>100.0%</size>
落下ダメージ
<size=80%>100.0%</size>
スキルダメージ
<size=80%>100.0%</size>
必殺ダメージ
<size=80%>100.0%</size>","最大HP
<size=80%>500000.0</size>
HP回復速度
<size=80%>10000.0</size>
最大MP
<size=80%>400.0</size>
MP回復速度
<size=80%>50.0</size>
SP回復速度
<size=80%>5.0</size>
SP増加量
<size=80%>100.0%</size>
攻撃力
<size=80%>110000.0</size>
防御力
<size=80%>100000.0</size>
近距離ダメージ
<size=80%>100.0%</size>
遠距離ダメージ
<size=80%>115.0%</size>
通常ダメージ
<size=80%>100.0%</size>
重撃ダメージ
<size=80%>100.0%</size>
落下ダメージ
<size=80%>100.0%</size>
スキルダメージ
<size=80%>100.0%</size>
必殺ダメージ
<size=80%>100.0%</size>"
SML​,SML​,SML​
硬部位貫通,硬部位貫通,硬部位貫通
